75.00,-180.00,17.13,28
75.00,-179.00,17.77,30
75.00,-178.00,17.52,34
75.00,-177.00,16.26,41
75.00,-176.00,14.04,53
75.00,-175.00,11.81,73
75.00,-174.00,10.74,95
75.00,-173.00,11.26,111
75.00,-172.00,11.92,118
75.00,-171.00,12.27,119
75.00,-170.00,12.26,117
75.00,-169.00,12.00,115
75.00,-168.00,11.84,113
75.00,-167.00,11.56,110
75.00,-166.00,10.90,106
75.00,-165.00,10.23,99
75.00,-164.00,9.72,91
75.00,-163.00,9.35,86
75.00,-162.00,8.95,88
75.00,-161.00,8.22,97
75.00,-160.00,8.45,113
75.00,-159.00,10.08,130
75.00,-158.00,12.25,138
75.00,-157.00,14.21,140
75.00,-156.00,15.43,139
75.00,-155.00,15.95,136
75.00,-154.00,15.41,133
75.00,-153.00,14.76,130
75.00,-152.00,13.73,128
75.00,-151.00,12.29,125
75.00,-150.00,10.84,123
75.00,-149.00,9.57,119
75.00,-148.00,8.70,114
75.00,-147.00,7.93,107
75.00,-146.00,7.55,102
75.00,-145.00,7.48,99
75.00,-144.00,7.70,100
75.00,-143.00,8.20,104
75.00,-142.00,8.98,108
75.00,-141.00,10.11,113
75.00,-140.00,11.30,117
75.00,-139.00,12.44,119
75.00,-138.00,13.24,120
75.00,-137.00,13.84,119
75.00,-136.00,13.84,119
75.00,-135.00,13.65,118
75.00,-134.00,13.39,116
75.00,-133.00,13.40,114
75.00,-132.00,13.58,114
75.00,-131.00,14.09,114
75.00,-130.00,14.61,117
75.00,-129.00,15.31,119
75.00,-128.00,15.58,119
75.00,-127.00,15.91,117
75.00,-126.00,15.42,113
75.00,-125.00,14.39,109
75.00,-124.00,13.16,106
75.00,-123.00,12.61,107
75.00,-122.00,12.06,111
75.00,-121.00,11.13,115
75.00,-120.00,10.35,118
75.00,-119.00,9.84,120
75.00,-118.00,9.06,113
75.00,-117.00,8.40,95
75.00,-116.00,8.49,74
75.00,-115.00,9.50,59
75.00,-114.00,10.03,54
75.00,-113.00,9.92,55
75.00,-112.00,9.71,57
75.00,-111.00,10.44,61
75.00,-110.00,11.74,66
75.00,-109.00,13.07,67
75.00,-108.00,14.04,68
75.00,-107.00,14.55,67
75.00,-106.00,15.09,68
75.00,-105.00,16.35,72
75.00,-104.00,17.08,78
75.00,-103.00,18.01,83
75.00,-102.00,18.71,86
75.00,-101.00,19.07,88
75.00,-100.00,19.25,88
75.00,-99.00,18.68,88
75.00,-98.00,17.69,90
75.00,-97.00,17.34,94
75.00,-96.00,16.47,97
75.00,-95.00,14.22,100
75.00,-94.00,12.02,104
75.00,-93.00,11.38,107
